Date,GDP,Inflation,Exchange rate,Total Export,Unenployment Rate
1905-07-02,34 040,101.53333333333335,7.988133333333333,1149706.7,1698.22
1905-07-02,49 487,99.56666666666666,7.922366666666666,1205950.675,1701.61
1905-07-02,209 265,101.3,7.900733333333334,1262194.65,1713.9
1905-07-02,109 431,100.53333333333335,7.931333333333334,1318438.625,1700.9
1905-07-03,35 237,101.10000000000001,7.9448333333333325,1374682.6,1687.9
1905-07-03,49 661,100.83333333333333,7.9709666666666665,1386021.225,1674.9
1905-07-03,247 057,99.46666666666665,7.971699999999999,1397359.85,1661.9
1905-07-03,148 346,100.10000000000001,7.9828,1408698.475,1671.43
1905-07-04,35 390,100.23333333333333,7.988133333333334,1420037.1,1643.875
1905-07-04,55 307,99.8,7.989999999999999,265636.6,1625.850
1905-07-04,227 180,99.86666666666667,7.992966666666667,914977.1,1607.825
1905-07-04,143 227,100.03333333333335,7.992999999999999,964681.5,1589.800
1905-07-05,37 411,100.03333333333335,7.992999999999999,1351474.2,1569.950
1905-07-05,67 282,100.03333333333335,7.992999999999999,385636.6,1550.100
1905-07-05,220 707,99.73333333333333,7.992999999999999,844977.1,1530.250
1905-07-05,195 474,100.36666666666667,7.992999999999999,1064681.5,1510.400
1905-07-06,39 529,101.0,8.855966666666667,1491474.2,1594.700
1905-07-06,61 126,102.7,11.6935,327570.9,1679.000
1905-07-06,277 099,101.36666666666667,12.575899999999999,694186.8,1763.300
1905-07-06,155 190,102.43333333333334,14.421266666666668,953027.1,1847.600
1905-07-07,1 040 501,106.39999999999999,21.182933333333335,1239075.9,1799.375
1905-07-07,1 147 206,105.53333333333335,21.619199999999996,174919.4,1751.150
1905-07-07,1 396 422,100.16666666666667,21.722566666666665,358775.8,1702.925
2015,1 304 543,100.46666666666665,22.8541,559499.7,1666.45
1905-07-08,1 044 083,100.5,25.669666666666668,816706.9,1672.325
1905-07-08,1 168 283,101.13333333333333,25.262433333333334,171565.1,1678.2
1905-07-08,1 432 663,100.46666666666665,25.3857,358391.7,1683.15
1905-07-08,1 362 975,101.83333333333333,25.887566666666668,546564.8,1622.1
1905-07-09,1 069 967,101.3,27.060000000000002,765331.2,1698.00
1905-07-09,1 197 459,101.26666666666667,26.46313333333333,184354,1668.15
1905-07-09,1 465 904,100.7,25.9044,395801.6,1638.30
1905-07-09,1 392 861,101.03333333333335,26.958933333333334,618748.4,1608.45
1905-07-10,1 109 229,101.16666666666667,27.3155,877810.4,1578.60
1905-07-10,1 245 760,100.26666666666667,26.178366666666665,267506.2,1533.15
1905-07-10,1 505 735,100.39999999999999,27.358066666666662,467506.2,1487.70
1905-07-10,1 444 287,101.3,27.95,714286.8,1533.150
1905-07-11,1 143 352,100.8,27.301133333333336,1012205.4,1510.425
1905-07-11,1 305 668,100.39999999999999,26.563466666666667,262972.5,1487.700
1905-07-11,1 562 206,99.93333333333334,25.256033333333335,541909.2,1534.325
1905-07-11,1 463 519,100.2,24.2617,816783.6,1580.950
1905-07-12,1 133 415,100.23333333333333,25.043333333333333,1198824.2,1627.575
1905-07-12,1 162 577,100.43333333333334,26.91333333333333,282922.1,1674.200
1905-07-12,1 510 585,99.89999999999999,27.603333333333335,555266.9,1683.550
1905-07-12,1 462 712,101.06666666666666,28.266666666666666,857579.6,1692.900
1905-07-13,1 105 912,101.33333333333333,27.96666666666667,1192670.9,1702.250
1905-07-13,1 233 016,100.73333333333333,27.59,295213.9,1711.600
1905-07-13,1 556 609,100.36666666666667,26.906666666666666,629655.5,1741.500
1905-07-13,1 555 312,100.76666666666667,26.676666666666666,1008066.2,1771.400
1905-07-14,944 397,102.46666666666665,28.546666666666667,1437293,1801.300
1905-07-14,781 832,102.96666666666665,29.25,687406,1831.200
